,,Author,Date,Rating,"Rating Delivery Service","Rating Product Quality","Rating Seller Service",Review,Version,"Oversea Shopping",Region,"Picture included",Photos,Videos,"Profile Url","Review Url"
11,,saktolang,"2023-12-29 02:58:26",3,4,3,3,,,no,ph,no,,,"Rating Total: 36; No Stars: 12 reviews; *: 1 reviews; **: 5 reviews; ***: 0 reviews; ****: 18 reviews;  With Context: 18;  With Image: 15;  With Media: 15;  Local Review: 36; ",https://shopee.vn/shop/858104917,https://shopee.ph/p-i.658823526.12199944676,,
12,,jasmineganda448,"2023-12-30 08:49:26",1,1,1,1,,,no,ph,no,,,"Rating Total: 36; No Stars: 12 reviews; *: 1 reviews; **: 5 reviews; ***: 0 reviews; ****: 18 reviews;  With Context: 18;  With Image: 15;  With Media: 15;  Local Review: 36; ",https://shopee.vn/shop/1149577628,https://shopee.ph/p-i.658823526.12199944676,,
13,,jamilpogi867,"2023-12-31 18:22:53",5,4,5,5,"Ok naman siya, maganda kaso nga lang iba sa ineexpect ko
https://cf.shopee.vn/file/ph-11134103-7r98q-lpy1a911j77z81
https://cf.shopee.vn/file/ph-11134103-7r98z-lpy1a91bislr10
https://cf.shopee.vn/file/ph-11134103-7r98w-lpy1a91lgzf3af
https://cf.shopee.vn/file/ph-11134103-7r98q-lpy1a911j77z81
https://cf.shopee.vn/file/ph-11134103-7r98z-lpy1a91bislr10
https://cf.shopee.vn/file/ph-11134103-7r98w-lpy1a91lgzf3af",,no,ph,yes,"https://cf.shopee.vn/file/ph-11134103-7r98q-lpy1a911j77z81, https://cf.shopee.vn/file/ph-11134103-7r98z-lpy1a91bislr10, https://cf.shopee.vn/file/ph-11134103-7r98w-lpy1a91lgzf3af",,"Rating Total: 36; No Stars: 12 reviews; *: 1 reviews; **: 5 reviews; ***: 0 reviews; ****: 18 reviews;  With Context: 18;  With Image: 15;  With Media: 15;  Local Review: 36; ",https://shopee.vn/shop/1150434828,https://shopee.ph/p-i.658823526.12199944676,"https://cf.shopee.vn/file/ph-11134103-7r98q-lpy1a911j77z81,https://cf.shopee.vn/file/ph-11134103-7r98z-lpy1a91bislr10,https://cf.shopee.vn/file/ph-11134103-7r98w-lpy1a91lgzf3af",
14,,maealtiche,"2023-12-31 22:24:46",2,5,2,2,,,no,ph,no,,,"Rating Total: 36; No Stars: 12 reviews; *: 1 reviews; **: 5 reviews; ***: 0 reviews; ****: 18 reviews;  With Context: 18;  With Image: 15;  With Media: 15;  Local Review: 36; ",https://shopee.vn/shop/318311106,https://shopee.ph/p-i.658823526.12199944676,,
15,,jingtetz19,"2024-01-01 10:44:21",3,4,3,3,,,no,ph,no,,,"Rating Total: 36; No Stars: 12 reviews; *: 1 reviews; **: 5 reviews; ***: 0 reviews; ****: 18 reviews;  With Context: 18;  With Image: 15;  With Media: 15;  Local Review: 36; ",https://shopee.vn/shop/1151647496,https://shopee.ph/p-i.658823526.12199944676,,
16,,andrewluna868,"2024-01-01 23:21:19",1,1,1,1,,,no,ph,no,,,"Rating Total: 36; No Stars: 12 reviews; *: 1 reviews; **: 5 reviews; ***: 0 reviews; ****: 18 reviews;  With Context: 18;  With Image: 15;  With Media: 15;  Local Review: 36; ",https://shopee.vn/shop/855286582,https://shopee.ph/p-i.658823526.12199944676,,
17,,91io9z1quq,"2024-01-03 01:12:55",5,5,5,5,"Best Feature:maganda namn sya kac nagagamit ko naman para sa di na ako mangalay kakahawak ng cp ko
Product Quality:matibay namn kahit papano
Performance:maayos namn  di namn na huhulog cp ko

Thank you seller nagagamit ko namn dumating sakin kala ko cp na talaga hindi pala HAHA
https://cf.shopee.vn/file/ph-11134103-7r98p-lq1aktjtkrbjf2
https://cf.shopee.vn/file/ph-11134103-7r98z-lq1aktjtnkgfb7
https://cf.shopee.vn/file/ph-11134103-7r990-lq1aktjtm5vzbd
https://cf.shopee.vn/file/ph-11134103-7r992-lq1aktjtoz0v6b
https://cf.shopee.vn/file/ph-11134103-7r98p-lq1aktjtkrbjf2
https://cf.shopee.vn/file/ph-11134103-7r98z-lq1aktjtnkgfb7
https://cf.shopee.vn/file/ph-11134103-7r990-lq1aktjtm5vzbd
https://cf.shopee.vn/file/ph-11134103-7r992-lq1aktjtoz0v6b",,no,ph,yes,"https://cf.shopee.vn/file/ph-11134103-7r98p-lq1aktjtkrbjf2, https://cf.shopee.vn/file/ph-11134103-7r98z-lq1aktjtnkgfb7, https://cf.shopee.vn/file/ph-11134103-7r990-lq1aktjtm5vzbd, https://cf.shopee.vn/file/ph-11134103-7r992-lq1aktjtoz0v6b",https://down-tx-sg.vod.susercontent.com/api/v4/11110103/mms/ph-11110103-6ke17-lq1an63buybz45.default.mp4,"Rating Total: 36; No Stars: 12 reviews; *: 1 reviews; **: 5 reviews; ***: 0 reviews; ****: 18 reviews;  With Context: 18;  With Image: 15;  With Media: 15;  Local Review: 36; ",https://shopee.vn/shop/1119210291,https://shopee.ph/p-i.658823526.12199944676,"https://cf.shopee.vn/file/ph-11134103-7r98p-lq1aktjtkrbjf2,https://cf.shopee.vn/file/ph-11134103-7r98z-lq1aktjtnkgfb7,https://cf.shopee.vn/file/ph-11134103-7r990-lq1aktjtm5vzbd,https://cf.shopee.vn/file/ph-11134103-7r992-lq1aktjtoz0v6b",https://down-tx-sg.vod.susercontent.com/api/v4/11110103/mms/ph-11110103-6ke17-lq1an63buybz45.default.mp4
18,,markjeronpermito,"2024-01-03 02:26:06",1,3,1,4,,,no,ph,no,,,"Rating Total: 36; No Stars: 12 reviews; *: 1 reviews; **: 5 reviews; ***: 0 reviews; ****: 18 reviews;  With Context: 18;  With Image: 15;  With Media: 15;  Local Review: 36; ",https://shopee.vn/shop/922280310,https://shopee.ph/p-i.658823526.12199944676,,
19,,kentdump230,"2024-01-04 05:41:06",3,2,3,3,"
https://cf.shopee.vn/file/ph-11134103-7r98u-lq2zmmp3cywr5b
https://cf.shopee.vn/file/ph-11134103-7r98t-lq2zmmq7bbyn20
https://cf.shopee.vn/file/ph-11134103-7r98r-lq2zmmpdckaj2c
https://cf.shopee.vn/file/ph-11134103-7r990-lq2zmmpxbqkvd3
https://cf.shopee.vn/file/ph-11134103-7r98u-lq2zmmp3cywr5b
https://cf.shopee.vn/file/ph-11134103-7r98t-lq2zmmq7bbyn20
https://cf.shopee.vn/file/ph-11134103-7r98r-lq2zmmpdckaj2c
https://cf.shopee.vn/file/ph-11134103-7r990-lq2zmmpxbqkvd3",,no,ph,yes,"https://cf.shopee.vn/file/ph-11134103-7r98u-lq2zmmp3cywr5b, https://cf.shopee.vn/file/ph-11134103-7r98t-lq2zmmq7bbyn20, https://cf.shopee.vn/file/ph-11134103-7r98r-lq2zmmpdckaj2c, https://cf.shopee.vn/file/ph-11134103-7r990-lq2zmmpxbqkvd3",,"Rating Total: 36; No Stars: 12 reviews; *: 1 reviews; **: 5 reviews; ***: 0 reviews; ****: 18 reviews;  With Context: 18;  With Image: 15;  With Media: 15;  Local Review: 36; ",https://shopee.vn/shop/1025790462,https://shopee.ph/p-i.658823526.12199944676,"https://cf.shopee.vn/file/ph-11134103-7r98u-lq2zmmp3cywr5b,https://cf.shopee.vn/file/ph-11134103-7r98t-lq2zmmq7bbyn20,https://cf.shopee.vn/file/ph-11134103-7r98r-lq2zmmpdckaj2c,https://cf.shopee.vn/file/ph-11134103-7r990-lq2zmmpxbqkvd3",
20,,markbarruga967,"2024-01-04 08:34:20",1,1,1,1,,,no,ph,no,,,"Rating Total: 36; No Stars: 12 reviews; *: 1 reviews; **: 5 reviews; ***: 0 reviews; ****: 18 reviews;  With Context: 18;  With Image: 15;  With Media: 15;  Local Review: 36; ",https://shopee.vn/shop/917796583,https://shopee.ph/p-i.658823526.12199944676,,
21,,edwardblaza443,"2024-01-04 12:59:48",3,3,3,4,"Iba ung nakuha ko haha Yamuna magagamit naman eh",,no,ph,no,,,"Rating Total: 36; No Stars: 12 reviews; *: 1 reviews; **: 5 reviews; ***: 0 reviews; ****: 18 reviews;  With Context: 18;  With Image: 15;  With Media: 15;  Local Review: 36; ",https://shopee.vn/shop/566920828,https://shopee.ph/p-i.658823526.12199944676,,
22,,edmelvaldez123,"2024-01-06 15:05:26",1,1,1,1,,,no,ph,no,,,"Rating Total: 36; No Stars: 12 reviews; *: 1 reviews; **: 5 reviews; ***: 0 reviews; ****: 18 reviews;  With Context: 18;  With Image: 15;  With Media: 15;  Local Review: 36; ",https://shopee.vn/shop/268259914,https://shopee.ph/p-i.658823526.12199944676,,
23,,janineserra,"2024-01-07 01:23:37",1,1,1,1,,,no,ph,no,,,"Rating Total: 36; No Stars: 12 reviews; *: 1 reviews; **: 5 reviews; ***: 0 reviews; ****: 18 reviews;  With Context: 18;  With Image: 15;  With Media: 15;  Local Review: 36; ",https://shopee.vn/shop/388970823,https://shopee.ph/p-i.658823526.12199944676,,
24,,n*****g,"2024-01-10 09:10:45",5,5,5,5,"Thankyou so much seller 2nd time to purchase from this shop the seller is very accommodating.... The items is well packed and delivered ahead of schedule... The unit is very nice
https://cf.shopee.vn/file/ph-11134103-7r98y-lqbreei2gmkv81
https://cf.shopee.vn/file/ph-11134103-7r991-lqbregxhc6uz8d
https://cf.shopee.vn/file/ph-11134103-7r98w-lqbrejp2uyj33d
https://cf.shopee.vn/file/ph-11134103-7r98r-lqbremd2yhff8c
https://cf.shopee.vn/file/ph-11134103-7r98y-lqbreei2gmkv81
https://cf.shopee.vn/file/ph-11134103-7r991-lqbregxhc6uz8d
https://cf.shopee.vn/file/ph-11134103-7r98w-lqbrejp2uyj33d
https://cf.shopee.vn/file/ph-11134103-7r98r-lqbremd2yhff8c",,no,ph,yes,"https://cf.shopee.vn/file/ph-11134103-7r98y-lqbreei2gmkv81, https://cf.shopee.vn/file/ph-11134103-7r991-lqbregxhc6uz8d, https://cf.shopee.vn/file/ph-11134103-7r98w-lqbrejp2uyj33d, https://cf.shopee.vn/file/ph-11134103-7r98r-lqbremd2yhff8c",https://down-tx-sg.vod.susercontent.com/api/v4/11110103/mms/ph-11110103-6ke15-lqbre82nwofv31.default.mp4,"Rating Total: 36; No Stars: 12 reviews; *: 1 reviews; **: 5 reviews; ***: 0 reviews; ****: 18 reviews;  With Context: 18;  With Image: 15;  With Media: 15;  Local Review: 36; ",https://shopee.vn/shop/1160989346,https://shopee.ph/p-i.658823526.12199944676,"https://cf.shopee.vn/file/ph-11134103-7r98y-lqbreei2gmkv81,https://cf.shopee.vn/file/ph-11134103-7r991-lqbregxhc6uz8d,https://cf.shopee.vn/file/ph-11134103-7r98w-lqbrejp2uyj33d,https://cf.shopee.vn/file/ph-11134103-7r98r-lqbremd2yhff8c",https://down-tx-sg.vod.susercontent.com/api/v4/11110103/mms/ph-11110103-6ke15-lqbre82nwofv31.default.mp4
25,,l*****d,"2024-01-10 10:57:38",5,5,5,5,,,no,ph,no,,,"Rating Total: 36; No Stars: 12 reviews; *: 1 reviews; **: 5 reviews; ***: 0 reviews; ****: 18 reviews;  With Context: 18;  With Image: 15;  With Media: 15;  Local Review: 36; ",https://shopee.vn/shop/637345369,https://shopee.ph/p-i.658823526.12199944676,,
26,,v0mzdfjg2h,"2024-01-11 07:07:19",5,5,5,5,"legit and satisfied customer here! super thankfull ako sa nakuha kong phone! saktong saktong mag bebirthday yung kapain ko may pang selfiee na kami hehe, maraming salamat po seller and shopee. super happy with my new phone ❤
https://cf.shopee.vn/file/ph-11134103-7r991-lqd2cnzklv0vdd
https://cf.shopee.vn/file/ph-11134103-7r98o-lqd2cuv2joendb
https://cf.shopee.vn/file/ph-11134103-7r98y-lqd2cyyojohn6f
https://cf.shopee.vn/file/ph-11134103-7r991-lqd2cnzklv0vdd
https://cf.shopee.vn/file/ph-11134103-7r98o-lqd2cuv2joendb
https://cf.shopee.vn/file/ph-11134103-7r98y-lqd2cyyojohn6f",,no,ph,yes,"https://cf.shopee.vn/file/ph-11134103-7r991-lqd2cnzklv0vdd, https://cf.shopee.vn/file/ph-11134103-7r98o-lqd2cuv2joendb, https://cf.shopee.vn/file/ph-11134103-7r98y-lqd2cyyojohn6f",,"Rating Total: 36; No Stars: 12 reviews; *: 1 reviews; **: 5 reviews; ***: 0 reviews; ****: 18 reviews;  With Context: 18;  With Image: 15;  With Media: 15;  Local Review: 36; ",https://shopee.vn/shop/1161005708,https://shopee.ph/p-i.658823526.12199944676,"https://cf.shopee.vn/file/ph-11134103-7r991-lqd2cnzklv0vdd,https://cf.shopee.vn/file/ph-11134103-7r98o-lqd2cuv2joendb,https://cf.shopee.vn/file/ph-11134103-7r98y-lqd2cyyojohn6f",
27,,angellinihan556,"2024-01-12 00:20:43",5,5,5,5,,,no,ph,no,,,"Rating Total: 36; No Stars: 12 reviews; *: 1 reviews; **: 5 reviews; ***: 0 reviews; ****: 18 reviews;  With Context: 18;  With Image: 15;  With Media: 15;  Local Review: 36; ",https://shopee.vn/shop/1152393170,https://shopee.ph/p-i.658823526.12199944676,,
28,,jynnickapahilona,"2024-01-13 01:07:13",5,5,5,5,,,no,ph,no,,,"Rating Total: 36; No Stars: 12 reviews; *: 1 reviews; **: 5 reviews; ***: 0 reviews; ****: 18 reviews;  With Context: 18;  With Image: 15;  With Media: 15;  Local Review: 36; ",https://shopee.vn/shop/1050894287,https://shopee.ph/p-i.658823526.12199944676,,
29,,miketorres591,"2024-01-13 07:29:06",3,4,3,4,,,no,ph,no,,,"Rating Total: 36; No Stars: 12 reviews; *: 1 reviews; **: 5 reviews; ***: 0 reviews; ****: 18 reviews;  With Context: 18;  With Image: 15;  With Media: 15;  Local Review: 36; ",https://shopee.vn/shop/628084433,https://shopee.ph/p-i.658823526.12199944676,,
